|6.6.6
Archiving\03_Data\frac/QFM_m3.75/Y98/Y98_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          17
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.05852        7.29887                 NaN            NaN   8.56942       0.995595        43.2263        31.8513     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.69763        7.66240                 NaN            NaN   8.56810       0.993496        43.2275        31.8509     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.62911        7.73712                 NaN            NaN   8.57483       0.990868        43.2161        31.8519     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.2178        5.15027                 NaN            NaN   8.57369       0.992359        43.2101        31.8558     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.50804        7.87037                 NaN            NaN   8.58849       0.985429        43.1937        31.8540     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.40900        7.97486                 NaN            NaN   8.59467       0.983031        43.1836        31.8548     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.20509        8.18411                 NaN            NaN   8.60079       0.980956        43.1735        31.8556     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.3832        3.97636                 NaN            NaN   8.59420       0.989457        43.2065        31.8503     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.3851        3.97565                 NaN            NaN   8.59661       0.988281        43.2040        31.8503     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.3501                 NaN            NaN            NaN   8.59380       0.989513        43.2221        31.8446     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.08562        9.79089        4.48740                 NaN   8.59782       0.988193        43.1992        31.8509     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.9776        4.39845                 NaN            NaN   8.60283       0.984517        43.1833        31.8533     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.14698        13.2588                 NaN            NaN   8.63761       0.967706        43.1354        31.8535     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.4229        2.97292                 NaN            NaN   8.63845       0.969665        43.1451        31.8510     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.05304        11.3857                 NaN            NaN   8.65327       0.959561        43.0848        31.8637     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.9256        2.49858                 NaN            NaN   8.64929       0.961833        43.1077        31.8570     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.77268        12.6482                 NaN            NaN   8.65969       0.959848        43.1038        31.8558     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.5657        2.86156                 NaN            NaN   8.65815       0.958772        43.0986        31.8572     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.59020        11.8331                 NaN            NaN   8.66569       0.958283        43.0966        31.8561     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.2939        3.13974                 NaN            NaN   8.66823       0.955329        43.0846        31.8582     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.79978        5.63524                 NaN            NaN   8.66544       0.958957        43.0770        31.8636     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.404739E-005   12.5971        2.86219                 NaN   8.68060       0.948844        43.0477        31.8636     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.46152        9.98909                 NaN            NaN   8.67659       0.954082        43.0521        31.8666     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.73269        9.71351       0.133105E-005            NaN   8.67410       0.954893        43.0596        31.8652     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.440245        15.0918                 NaN            NaN   8.73531       0.923113        42.9297        31.8799     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.72435        6.71890                 NaN            NaN   8.67323       0.956434        43.0603        31.8668     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.3718        2.13221                 NaN            NaN   8.71762       0.933663        42.9721        31.8727     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.57271        9.91165       0.137431E-003            NaN   8.70470       0.940834        42.9979        31.8721     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.79879        5.74810                 NaN            NaN   8.74420       0.919668        42.9042        31.8850     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.07583        7.40166                 NaN            NaN   8.70033       0.943277        43.0060        31.8729     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.12252        7.34465                 NaN            NaN   8.69428       0.947507        43.0196        31.8715     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.01054        7.47042                 NaN            NaN   8.70818       0.941982        42.9949        31.8740     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.05613        11.5174                 NaN            NaN   8.77259       0.907085        42.8586        31.8882     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.98606        11.5947                 NaN            NaN   8.77898       0.904284        42.8463        31.8897     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.34849        8.14779                 NaN            NaN   8.71761       0.936323        42.9727        31.8770     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.27246        8.23813                 NaN            NaN   8.73256       0.930394        42.9468        31.8797     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.13305        8.37852                 NaN            NaN   8.73314       0.930212        42.9450        31.8801     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.01214        8.50096                 NaN            NaN   8.73406       0.929840        42.9424        31.8806     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.89750        8.61694                 NaN            NaN   8.73483       0.929546        42.9401        31.8811     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.88950        10.5219       0.249828E-003            NaN   8.67869       0.962345        43.0818        31.8656     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.88950        10.5219       0.244459E-003            NaN   8.67869       0.962345        43.0818        31.8656     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.01288        10.4133       0.276340E-003            NaN   8.69492       0.955848        43.0545        31.8682     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.01289        10.4133       0.253431E-003  0.790790E-005   8.69492       0.955848        43.0545        31.8682     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.01288        10.4133       0.254525E-003  0.441415E-004   8.69492       0.955848        43.0545        31.8682     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.12364        10.3179       0.255537E-003  0.740270E-005   8.71138       0.949115        43.0268        31.8709     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.99046        10.4688       0.254259E-003  0.704853E-005   8.72167       0.944310        42.9993        31.8752     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.07253        10.4055       0.872840E-003            NaN   8.73864       0.936852        42.9668        31.8788     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.7231        2.97222                 NaN            NaN   8.87603       0.858834        42.6597        31.9101     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.07263        10.4041       0.244518E-003  0.191461E-002   8.73866       0.936844        42.9668        31.8788     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.07304        10.4056       0.223561E-003            NaN   8.73864       0.936854        42.9668        31.8788     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.5501        4.96988       0.219257E-003            NaN   8.75776       0.924509        42.9118        31.8858     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.5501        4.96989       0.213621E-003            NaN   8.75776       0.924509        42.9118        31.8858     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.5519        4.96961       0.211312E-003            NaN   8.74819       0.929783        42.9126        31.8877     
