|6.6.6
Archiving\03_Data\frac/QFM_m0.75/ALH/ALH_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1027.57        2500.00                 NaN            NaN   7.91616                 NaN            NaN   7.22901                 NaN            NaN            NaN   9.56941        43.5038        1.50517        30.2764     
  1025.06        2500.00                 NaN            NaN   7.92632                 NaN            NaN   7.21621                 NaN            NaN            NaN   9.57137        43.4997        1.50551        30.2809     
  1022.56        2500.00                 NaN            NaN   7.93582                 NaN            NaN   7.20462                 NaN            NaN            NaN   9.57343        43.4952        1.50577        30.2852     
  1020.05        2500.00                 NaN            NaN   8.44156                 NaN            NaN  0.182880E-004   6.12511                 NaN            NaN   9.43617        44.0694        1.58790        30.3399     
  1017.54        2500.00                 NaN            NaN   8.44377                 NaN            NaN  0.181410E-004   6.12297                 NaN            NaN   9.43770        44.0662        1.58784        30.3415     
  1015.04        2500.00                 NaN            NaN   7.96503                 NaN            NaN   7.16832                 NaN            NaN            NaN   9.57954        43.4822        1.50669        30.2983     
  1012.53        2500.00                 NaN            NaN   7.93100                 NaN            NaN   7.20398                 NaN            NaN            NaN   9.57980        43.4882        1.50898        30.2881     
  1010.03        2500.00                 NaN            NaN   7.94039                 NaN            NaN   7.19232                 NaN            NaN            NaN   9.58149        43.4841        1.50936        30.2923     
  1007.52        2500.00                 NaN            NaN   7.99236                 NaN            NaN   7.13527                 NaN            NaN            NaN   9.58599        43.4679        1.50742        30.3110     
  1005.01        2500.00                 NaN            NaN   8.00117                 NaN            NaN   7.12478                 NaN            NaN            NaN   9.58820        43.4630        1.50764        30.3152     
  1002.51        2500.00                 NaN            NaN   8.00983                 NaN            NaN   7.11454                 NaN            NaN            NaN   9.59044        43.4580        1.50784        30.3194     
  1000.00        2500.00                 NaN            NaN   8.01835                 NaN            NaN   7.10454                 NaN            NaN            NaN   9.59271        43.4528        1.50803        30.3236     
